,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,sma12,sma26,smstd12,smstd26,rsi14,uprBol,lwrBol
45,AMZN,2015-03-10 00:00:00+00:00,369.51,377.77,369.18,377.45,3120972,369.51,377.77,369.18,377.45,3120972,0.0,1.0,381.5029166666668,377.2355769230769,4.8698079383135315,6.800242249644499,50.13224675394931,390.8360614223659,363.6350924237879
46,AMZN,2015-03-11 00:00:00+00:00,366.37,373.35,366.26,370.61,2495097,366.37,373.35,366.26,370.61,2495097,0.0,1.0,380.35541666666677,377.3086538461539,6.5519731442775475,6.666466313976885,47.668438134944964,390.64158647410767,363.97572121820014
47,AMZN,2015-03-12 00:00:00+00:00,374.24,375.5,367.52,368.82,2810001,374.24,375.5,367.52,368.82,2810001,0.0,1.0,379.99291666666676,377.71980769230777,6.775065399997494,6.088563620554719,53.79738835934427,389.8969349334172,365.54268045119835
48,AMZN,2015-03-13 00:00:00+00:00,370.58,373.99,366.68,371.52,2611658,370.58,373.99,366.68,371.52,2611658,0.0,1.0,378.76041666666674,377.9440384615385,7.047745757698148,5.685838024290305,50.816678467525975,389.31571451011916,366.5723624129579
49,AMZN,2015-03-16 00:00:00+00:00,373.35,373.94,366.72,370.38,2354059,373.35,373.94,366.72,370.38,2354059,0.0,1.0,377.8062500000001,377.92326923076934,6.929835077730651,5.70220166993586,52.94176920461196,389.3276725706411,366.5188658908976
50,AMZN,2015-03-17 00:00:00+00:00,371.92,374.5,369.64,371.11,2036961,371.92,374.5,369.64,371.11,2036961,0.0,1.0,377.1195833333334,377.8325000000001,7.081977272155985,5.780758470997029,51.69985973121231,389.39401694199415,366.27098305800604
51,AMZN,2015-03-18 00:00:00+00:00,375.135,375.99,366.7,369.97,2654135,375.135,375.99,366.7,369.97,2654135,0.0,1.0,376.2429166666668,378.00846153846163,6.561326937003135,5.617869483929426,54.29570118282938,389.2442005063205,366.77272257060275
52,AMZN,2015-03-19 00:00:00+00:00,373.24,377.11,372.19,373.87,1915671,373.24,377.11,372.19,373.87,1915671,0.0,1.0,375.2954166666668,378.0178846153847,6.043760666375265,5.609322806378483,52.50452053465592,389.23653022814165,366.7992390026277
53,AMZN,2015-03-20 00:00:00+00:00,378.49,379.37,375.92,376.29,3763553,378.49,379.37,375.92,376.29,3763553,0.0,1.0,374.9429166666668,378.1467307692309,5.684007252543774,5.578966202139902,56.76040948578224,389.3046631735107,366.9887983649511
54,AMZN,2015-03-23 00:00:00+00:00,375.11,381.77,374.94,378.07,2239343,375.11,381.77,374.94,378.07,2239343,0.0,1.0,373.88291666666674,378.0675000000001,3.9983533305676087,5.607944766133484,53.44032466321808,389.28338953226705,366.85161046773317
55,AMZN,2015-03-24 00:00:00+00:00,374.09,375.24,372.27,373.99,2228214,374.09,375.24,372.27,373.99,2228214,0.0,1.0,373.38291666666674,377.76980769230784,3.495063049459537,5.605661688109833,52.443399292607054,388.9811310685275,366.5584843160882
56,AMZN,2015-03-25 00:00:00+00:00,370.96,380.5,370.285,375.17,3429497,370.96,380.5,370.285,375.17,3429497,0.0,1.0,372.7495833333334,377.5978846153847,3.1424530504436756,5.747056146076681,49.39808234492505,389.0919969075381,366.10377232323134
57,AMZN,2015-03-26 00:00:00+00:00,367.35,371.4,365.65,369.59,2929962,367.35,371.4,365.65,369.59,2929962,0.0,1.0,372.5695833333334,377.3663461538462,3.3964811057203703,6.038101118347434,46.07490397985219,389.4425483905411,365.29014391715134
58,AMZN,2015-03-27 00:00:00+00:00,370.56,373.17,366.5734,367.11,2609774,370.56,373.17,366.5734,367.11,2609774,0.0,1.0,372.9187500000001,377.04192307692307,2.876827581176632,6.1722085312998045,49.3385545413258,389.3863401395227,364.69750601432344
59,AMZN,2015-03-30 00:00:00+00:00,374.59,376.12,371.55,371.87,1820933,374.59,376.12,371.55,371.87,1820933,0.0,1.0,372.9479166666668,376.69307692307694,2.893168645379399,6.038055660049027,53.17048062618561,388.769188243175,364.6169656029789
60,AMZN,2015-03-31 00:00:00+00:00,372.1,377.7,371.51,373.24,2506122,372.1,377.7,371.51,373.24,2506122,0.0,1.0,373.0745833333335,376.3838461538462,2.8122148003546457,6.0603028484877335,50.62268991943422,388.5044518508217,364.26324045687073
61,AMZN,2015-04-01 00:00:00+00:00,370.255,373.16,368.34,372.1,2458095,370.255,373.16,368.34,372.1,2458095,0.0,1.0,372.81666666666683,376.06326923076927,2.924349448504757,6.158588790024809,48.758355079293366,388.3804468108189,363.7460916507196
62,AMZN,2015-04-02 00:00:00+00:00,372.25,373.28,369.0,370.5,1875279,372.25,373.28,369.0,370.5,1875279,0.0,1.0,372.8441666666668,375.55865384615385,2.916692424128757,5.897493121266735,50.86550951636584,387.3536400886873,363.7636676036204
63,AMZN,2015-04-06 00:00:00+00:00,377.04,380.2,369.36,370.1,3050709,377.04,380.2,369.36,370.1,3050709,0.0,1.0,373.0029166666668,375.26019230769236,3.098866697779445,5.599951692786489,55.587801862492164,386.4600956932653,364.0602889221194
64,AMZN,2015-04-07 00:00:00+00:00,374.41,379.31,374.03,376.15,1954902,374.41,379.31,374.03,376.15,1954902,0.0,1.0,373.10041666666683,375.0390384615385,3.1252974100900546,5.511549876256709,52.59866335570142,386.0621382140519,364.0159387090251
65,AMZN,2015-04-08 00:00:00+00:00,381.2,381.58,374.65,374.66,2636434,381.2,381.58,374.65,374.66,2636434,0.0,1.0,373.32625000000013,374.8676923076924,3.6104136787657235,5.23039199884122,58.763814549718134,385.3284763053748,364.40690831000995
66,AMZN,2015-04-09 00:00:00+00:00,383.54,384.42,378.795,380.66,2392328,383.54,384.42,378.795,380.66,2392328,0.0,1.0,374.0287500000002,374.8265384615385,4.65737739554635,5.154327651446436,60.66265700137011,385.1351937644314,364.51788315864565
67,AMZN,2015-04-10 00:00:00+00:00,382.65,387.12,381.3151,384.31,2573519,382.65,387.12,381.3151,384.31,2573519,0.0,1.0,374.7420833333335,374.8238461538462,5.281346874671912,5.150056175944916,59.539667525717256,385.123958505736,364.5237338019564
68,AMZN,2015-04-13 00:00:00+00:00,382.36,385.28,380.14,383.53,1894453,382.36,385.28,380.14,383.53,1894453,0.0,1.0,375.6920833333334,374.61346153846165,5.5572832875317415,4.6885381024862385,59.15539328024066,383.9905377434341,365.2363853334892
69,AMZN,2015-04-14 00:00:00+00:00,385.11,387.81,381.2101,383.51,2583575,385.11,387.81,381.2101,383.51,2583575,0.0,1.0,377.1720833333334,374.8065384615386,5.49825900475183,5.015078617376335,61.68101470417723,384.83669569629126,364.77638122678593
70,AMZN,2015-04-15 00:00:00+00:00,383.45,385.78,381.64,384.65,1933229,383.45,385.78,381.64,384.65,1933229,0.0,1.0,378.24625,374.99461538461554,5.346077204574788,5.24776751068087,59.297435840994844,385.49015040597726,364.4990803632538
71,AMZN,2015-04-16 00:00:00+00:00,386.04,387.45,383.55,383.69,2080418,386.04,387.45,383.55,383.69,2080418,0.0,1.0,379.2004166666666,375.6303846153848,5.647486350876382,5.549366977066643,61.779165872839776,386.7291185695181,364.5316506612515
72,AMZN,2015-04-17 00:00:00+00:00,375.56,383.56,374.4,382.63,3839664,375.56,383.56,374.4,382.63,3839664,0.0,1.0,379.48875,375.9838461538463,5.3315033377942145,5.218769070900582,48.810572573978185,386.42138429564744,365.54630801204513
73,AMZN,2015-04-20 00:00:00+00:00,389.51,391.94,377.0,378.55,5016148,389.51,391.94,377.0,378.55,5016148,0.0,1.0,381.0933333333333,376.571153846154,5.195638613882088,5.837247349169692,60.65130930181221,388.2456485444934,364.8966591478146
