,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,sma12,sma26,smstd12,smstd26,rsi14,uprBol,lwrBol
41,SPY,1993-03-30 00:00:00+00:00,45.2187,45.2187,45.0937,45.1562,56000,27.1899438796,27.1899438796,27.1147815466,27.1523627131,56000,0.0,1.0,27.06110450519167,26.95288722643846,0.0872908799223132,0.2971269135213306,58.208150686285656,27.54714105348112,26.3586333993958
42,SPY,1993-03-31 00:00:00+00:00,45.1875,45.4687,45.1875,45.3437,111600,27.171183361300002,27.340268545500003,27.171183361300002,27.2651062125,111600,0.0,1.0,27.06553968056667,26.992338314949997,0.0916838886833517,0.24998803727862084,57.553535055807146,27.49231438950724,26.492362240392755
43,SPY,1993-04-01 00:00:00+00:00,45.0312,45.25,44.9375,45.25,129500,27.077200380100003,27.2087645277,27.0208586954,27.2087645277,129500,0.0,1.0,27.062142940841667,27.015227105707687,0.09030996424175618,0.2276470284594393,54.26136434740224,27.470521162626564,26.55993304878881
44,SPY,1993-04-02 00:00:00+00:00,44.0937,44.6562,44.0937,44.6562,59400,26.513482883000002,26.8517133813,26.513482883000002,26.8517133813,59400,0.0,1.0,27.025798768316665,27.014277677211535,0.1814659648807671,0.22975793347516524,39.621470846222046,27.473793544161865,26.554761810261205
45,SPY,1993-04-05 00:00:00+00:00,44.3125,44.4375,44.1875,44.4375,172200,26.6450470306,26.720209363600002,26.5698846977,26.720209363600002,172200,0.0,1.0,26.986389249466665,27.016949789603846,0.20890830957191542,0.2248022018895561,43.455854611078166,27.466554193382958,26.567345385824733
46,SPY,1993-04-06 00:00:00+00:00,44.1875,44.4062,44.0625,44.4062,129700,26.5698846977,26.7013887154,26.4947223647,26.7013887154,129700,0.0,1.0,26.944112942599997,27.01960828030769,0.23814652605985992,0.21878175032801658,41.82181238281092,27.457171780963723,26.582044779651657
47,SPY,1993-04-07 00:00:00+00:00,44.3437,44.3437,44.1562,44.25,28000,26.6638075489,26.6638075489,26.5510640495,26.6074658641,28000,0.0,1.0,26.922190595491667,27.010772541811534,0.251605457138338,0.22850003583687906,44.623969616739686,27.46777261348529,26.553772470137776
48,SPY,1993-04-08 00:00:00+00:00,44.2812,44.5312,44.0937,44.5312,180800,26.6262263824,26.7765510483,26.513482883000002,26.7765510483,180800,0.0,1.0,26.89243633328333,26.996175517930762,0.26450601904866505,0.2406339353835856,43.71664476353367,27.477443388697935,26.51490764716359
49,SPY,1993-04-12 00:00:00+00:00,44.9062,44.9375,44.6562,44.7187,348500,27.0020380472,27.0208586954,26.8517133813,26.889294547800002,348500,0.0,1.0,26.893999709808337,27.001787263388454,0.2651464189601317,0.2389326981613971,53.827018463103585,27.47965265971125,26.52392186706566
50,SPY,1993-04-13 00:00:00+00:00,45.0,45.1562,44.8437,44.875,146100,27.058439861799997,27.1523627131,26.964456880700002,26.9832775289,146100,0.0,1.0,26.886172805533338,27.01244554667307,0.25811957329747726,0.23485084351381416,55.12974503130417,27.4821472337007,26.54274385964544
51,SPY,1993-04-14 00:00:00+00:00,44.9375,45.0625,44.9062,45.0312,119600,27.0208586954,27.0960210283,27.0020380472,27.077200380100003,119600,0.0,1.0,26.88774119288334,26.998640502334613,0.2589434602990557,0.22262496285970135,54.03576716666574,27.443890428054015,26.55339057661521
52,SPY,1993-04-15 00:00:00+00:00,44.9375,45.0312,44.75,44.9062,148600,27.0208586954,27.077200380100003,26.908115195900002,27.0020380472,148600,0.0,1.0,26.879914288616675,26.988433155476915,0.2528036776997708,0.21485925660033833,54.03576716666576,27.41815166867759,26.55871464227624
53,SPY,1993-04-16 00:00:00+00:00,44.9375,45.0312,44.875,44.9687,47900,27.0208586954,27.077200380100003,26.9832775289,27.0396192137,47900,0.0,1.0,26.865823856600013,26.97606672977307,0.2382457076345271,0.20257396968423444,54.03576716666574,27.38121466914154,26.5709187904046
54,SPY,1993-04-19 00:00:00+00:00,44.75,45.0625,44.7187,44.9375,157000,26.908115195900002,27.0960210283,26.889294547800002,27.0208586954,157000,0.0,1.0,26.843901509483345,26.9622412528923,0.21891223810238655,0.19396643186718543,50.29610628241771,27.350174116626672,26.57430838915793
55,SPY,1993-04-20 00:00:00+00:00,44.5312,44.75,44.25,44.6875,279500,26.7765510483,26.908115195900002,26.6074658641,26.870534029499996,279500,0.0,1.0,26.81884739850001,26.9541464071423,0.2066449453367625,0.19725493556565876,46.27174035716719,27.348656278273616,26.559636536010984
